Timestamp,Machine_ID,Machine_Type,Power_kW,Energy_kWh,Voltage_V,Current_A,Temperature_C,Vibration_mm_s,RPM,Operating_Hours,Production_Units,Production_Target,Machine_Status,Ground_Truth,Anomaly_Type,Tariff_Rs_per_kWh,Peak_OffPeak,Maintenance_Status,Rated_Power_kW,Nominal_Power_kW,Expected_Idle_Power_kW,Nominal_Temp_C,Nominal_Vib_mm_s,Nominal_RPM,Load_Ratio,Production_SEC,SEC_Proxy,Temp_Elevation,Temp_1h_Rolling_Mean,Excess_Idle_Power,Vib_Elevation,RPM_Drop,ISO_Vib_Zone,Vib_to_Power_Ratio,Energy_Cost_Rs
2026-01-01 04:15:00,MOTOR_01,Spinning Motor,43.427,10.8568,423.2,67.32,58.46,1.94,1479.9,2766.68,53.46,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.79,0.203,0.203,-3.54,58.64,0.0,0.14,5.1,ZONE_A_GOOD,0.0437,59.71
2026-01-01 04:15:00,PUMP_01,Water Pump,17.472,4.368,420.6,27.25,51.58,1.564,1446.1,2609.45,30.46,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.794,0.143,0.143,-0.42,48.97,0.0,0.164,3.9,ZONE_A_GOOD,0.0847,24.02
2026-01-01 04:30:00,COMPRESSOR_01,Air Compressor,36.829,9.2072,422.7,57.16,73.06,2.523,2941.3,2690.77,233.84,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.818,0.039,0.039,-1.94,71.96,0.0,0.323,8.7,ZONE_B_SATISFACTORY,0.0667,50.64
2026-01-01 04:30:00,HVAC_01,HVAC System,43.504,10.876,424.3,67.27,40.9,1.86,974.0,3011.99,1218.3,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.725,0.009,0.009,-4.1,41.1,0.0,0.26,6.0,ZONE_A_GOOD,0.0418,59.82
2026-01-01 04:30:00,MOTOR_01,Spinning Motor,46.59,11.6475,419.8,72.81,59.21,1.861,1479.5,2766.93,55.44,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.847,0.21,0.21,-2.79,58.94,0.0,0.061,5.5,ZONE_A_GOOD,0.0391,64.06
2026-01-01 04:30:00,PUMP_01,Water Pump,17.428,4.357,423.7,26.99,49.5,1.407,1451.2,2609.7,29.52,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.792,0.148,0.148,-2.5,49.41,0.0,0.007,0.0,ZONE_A_GOOD,0.0764,23.96
2026-01-01 04:45:00,COMPRESSOR_01,Air Compressor,36.289,9.0722,425.3,55.98,70.67,2.369,2948.6,2691.02,229.75,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.806,0.039,0.039,-4.33,71.84,0.0,0.169,1.4,ZONE_B_SATISFACTORY,0.0635,49.9
2026-01-01 04:45:00,HVAC_01,HVAC System,48.136,12.034,417.5,75.64,41.92,1.679,975.1,3012.24,1331.54,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.802,0.009,0.009,-3.08,41.38,0.0,0.079,4.9,ZONE_A_GOOD,0.0342,66.19
2026-01-01 04:45:00,MOTOR_01,Spinning Motor,44.525,11.1312,425.2,68.7,59.68,1.982,1482.4,2767.18,51.33,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.81,0.217,0.217,-2.32,59.14,0.0,0.182,2.6,ZONE_A_GOOD,0.0435,61.22
2026-01-01 04:45:00,PUMP_01,Water Pump,16.691,4.1728,426.5,25.68,49.28,1.556,1448.7,2609.95,29.39,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.759,0.142,0.142,-2.72,49.74,0.0,0.156,1.3,ZONE_A_GOOD,0.088,22.95
2026-01-01 05:00:00,COMPRESSOR_01,Air Compressor,37.514,9.3785,423.0,58.18,72.68,2.491,2946.7,2691.27,239.19,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.834,0.039,0.039,-2.32,71.97,0.0,0.291,3.3,ZONE_B_SATISFACTORY,0.0647,51.58
2026-01-01 05:00:00,HVAC_01,HVAC System,46.159,11.5398,425.3,71.21,43.02,1.73,979.3,3012.49,1276.36,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.769,0.009,0.009,-1.98,41.88,0.0,0.13,0.7,ZONE_A_GOOD,0.0367,63.47
2026-01-01 05:00:00,MOTOR_01,Spinning Motor,43.305,10.8262,425.1,66.83,59.22,2.034,1478.2,2767.43,54.94,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.787,0.197,0.197,-2.78,59.14,0.0,0.234,6.8,ZONE_A_GOOD,0.0459,59.54
2026-01-01 05:00:00,PUMP_01,Water Pump,17.713,4.4282,422.1,27.53,51.66,1.54,1445.8,2610.2,31.26,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.805,0.142,0.142,-0.34,50.5,0.0,0.14,4.2,ZONE_A_GOOD,0.0823,24.36
2026-01-01 05:15:00,COMPRESSOR_01,Air Compressor,34.775,8.6938,422.7,53.97,71.85,2.333,2945.5,2691.52,224.64,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.773,0.039,0.039,-3.15,72.06,0.0,0.133,4.5,ZONE_B_SATISFACTORY,0.0652,47.82
2026-01-01 05:15:00,HVAC_01,HVAC System,44.839,11.2098,421.5,69.79,42.34,1.779,971.8,3012.74,1256.49,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.747,0.009,0.009,-2.66,42.04,0.0,0.179,8.2,ZONE_A_GOOD,0.0388,61.65
2026-01-01 05:15:00,MOTOR_01,Spinning Motor,42.023,10.5058,424.1,65.01,58.9,2.026,1477.1,2767.68,50.51,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.764,0.208,0.208,-3.1,59.25,0.0,0.226,7.9,ZONE_A_GOOD,0.0471,57.78
2026-01-01 05:15:00,PUMP_01,Water Pump,16.739,4.1848,426.0,25.78,50.04,1.458,1453.4,2610.45,26.1,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.761,0.16,0.16,-1.96,50.12,0.0,0.058,0.0,ZONE_A_GOOD,0.0822,23.02
2026-01-01 05:30:00,COMPRESSOR_01,Air Compressor,36.208,9.052,423.6,56.08,72.7,2.342,2947.5,2691.77,230.67,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.805,0.039,0.039,-2.3,71.97,0.0,0.142,2.5,ZONE_B_SATISFACTORY,0.0629,49.79
2026-01-01 05:30:00,HVAC_01,HVAC System,45.28,11.32,427.0,69.57,41.53,1.653,975.2,3012.99,1282.62,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.755,0.009,0.009,-3.47,42.2,0.0,0.053,4.8,ZONE_A_GOOD,0.0357,62.26
2026-01-01 05:30:00,MOTOR_01,Spinning Motor,45.075,11.2688,422.4,70.01,60.24,1.903,1474.9,2767.93,55.72,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.82,0.202,0.202,-1.76,59.51,0.0,0.103,10.1,ZONE_A_GOOD,0.0413,61.98
2026-01-01 05:30:00,PUMP_01,Water Pump,16.066,4.0165,418.0,25.22,48.59,1.376,1449.7,2610.7,28.04,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.73,0.143,0.143,-3.41,49.89,0.0,0.0,0.3,ZONE_A_GOOD,0.0806,22.09
2026-01-01 05:45:00,COMPRESSOR_01,Air Compressor,34.741,8.6852,426.4,53.45,72.79,2.365,2943.4,2692.02,223.84,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.772,0.039,0.039,-2.21,72.5,0.0,0.165,6.6,ZONE_B_SATISFACTORY,0.0662,47.77
2026-01-01 05:45:00,HVAC_01,HVAC System,45.882,11.4705,425.7,70.71,42.27,1.672,980.2,3013.24,1285.24,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.765,0.009,0.009,-2.73,42.29,0.0,0.072,0.0,ZONE_A_GOOD,0.0357,63.09
2026-01-01 05:45:00,MOTOR_01,Spinning Motor,43.502,10.8755,421.4,67.73,60.25,2.047,1480.1,2768.18,51.6,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.791,0.211,0.211,-1.75,59.65,0.0,0.247,4.9,ZONE_A_GOOD,0.046,59.82
2026-01-01 05:45:00,PUMP_01,Water Pump,19.053,4.7632,423.8,29.5,50.65,1.419,1446.1,2610.95,31.31,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.866,0.152,0.152,-1.35,50.24,0.0,0.019,3.9,ZONE_A_GOOD,0.0708,26.2
2026-01-01 06:00:00,COMPRESSOR_01,Air Compressor,37.291,9.3227,418.7,58.43,73.47,2.532,2943.8,2692.27,238.93,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.829,0.039,0.039,-1.53,72.7,0.0,0.332,6.2,ZONE_B_SATISFACTORY,0.0661,69.92
2026-01-01 06:00:00,HVAC_01,HVAC System,43.494,10.8735,419.9,67.96,43.63,1.706,976.1,3013.49,1245.64,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.725,0.009,0.009,-1.37,42.44,0.0,0.106,3.9,ZONE_A_GOOD,0.0383,81.55
2026-01-01 06:00:00,MOTOR_01,Spinning Motor,44.233,11.0582,423.1,68.59,62.31,1.992,1483.6,2768.43,52.55,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.804,0.21,0.21,0.31,60.42,0.0,0.192,1.4,ZONE_A_GOOD,0.044,82.94
2026-01-01 06:00:00,PUMP_01,Water Pump,15.58,3.895,425.7,24.01,50.02,1.569,1451.7,2611.2,27.25,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.708,0.143,0.143,-1.98,49.82,0.0,0.169,0.0,ZONE_A_GOOD,0.0946,29.21
2026-01-01 06:15:00,COMPRESSOR_01,Air Compressor,37.246,9.3115,422.8,57.8,74.7,2.417,2945.7,2692.52,233.22,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.828,0.04,0.04,-0.3,73.42,0.0,0.217,4.3,ZONE_B_SATISFACTORY,0.0632,69.84
2026-01-01 06:15:00,HVAC_01,HVAC System,45.118,11.2795,421.0,70.31,43.39,1.778,980.2,3013.74,1288.96,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.752,0.009,0.009,-1.61,42.7,0.0,0.178,0.0,ZONE_A_GOOD,0.0386,84.6
2026-01-01 06:15:00,MOTOR_01,Spinning Motor,45.231,11.3078,423.6,70.05,62.1,2.047,1477.1,2768.68,53.07,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.822,0.213,0.213,0.1,61.22,0.0,0.247,7.9,ZONE_A_GOOD,0.0443,84.81
2026-01-01 06:15:00,PUMP_01,Water Pump,18.945,4.7362,426.0,29.18,51.38,1.722,1446.4,2611.45,29.05,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.861,0.163,0.163,-0.62,50.16,0.0,0.322,3.6,ZONE_A_GOOD,0.0863,35.52
2026-01-01 06:30:00,COMPRESSOR_01,Air Compressor,34.749,8.6872,425.0,53.64,73.15,2.479,2939.1,2692.77,223.06,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.772,0.039,0.039,-1.85,73.53,0.0,0.279,10.9,ZONE_B_SATISFACTORY,0.0693,65.15
2026-01-01 06:30:00,HVAC_01,HVAC System,45.881,11.4702,424.2,70.96,43.27,1.823,975.5,3013.99,1275.36,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.765,0.009,0.009,-1.73,43.14,0.0,0.223,4.5,ZONE_A_GOOD,0.0389,86.03
2026-01-01 06:30:00,MOTOR_01,Spinning Motor,43.93,10.9825,423.4,68.07,60.83,2.072,1487.5,2768.93,53.59,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.799,0.205,0.205,-1.17,61.37,0.0,0.272,0.0,ZONE_A_GOOD,0.0461,82.37
2026-01-01 06:30:00,PUMP_01,Water Pump,17.448,4.362,422.2,27.11,51.92,1.616,1440.7,2611.7,32.29,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.793,0.135,0.135,-0.08,50.99,0.0,0.216,9.3,ZONE_A_GOOD,0.0876,32.72
2026-01-01 06:45:00,COMPRESSOR_01,Air Compressor,35.607,8.9018,422.4,55.31,74.07,2.265,2944.3,2693.02,222.11,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.791,0.04,0.04,-0.93,73.85,0.0,0.065,5.7,ZONE_A_GOOD,0.0619,66.76
2026-01-01 06:45:00,HVAC_01,HVAC System,46.861,11.7152,419.6,73.27,43.5,1.746,980.5,3014.24,1284.74,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.781,0.009,0.009,-1.5,43.45,0.0,0.146,0.0,ZONE_A_GOOD,0.0365,87.86
2026-01-01 06:45:00,MOTOR_01,Spinning Motor,40.443,10.1108,423.9,62.59,59.81,1.95,1483.4,2769.18,49.84,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.735,0.203,0.203,-2.19,61.26,0.0,0.15,1.6,ZONE_A_GOOD,0.0471,75.83
2026-01-01 06:45:00,PUMP_01,Water Pump,18.636,4.659,424.4,28.81,51.85,1.517,1445.8,2611.95,29.51,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.847,0.158,0.158,-0.15,51.29,0.0,0.117,4.2,ZONE_A_GOOD,0.0773,34.94
2026-01-01 07:00:00,COMPRESSOR_01,Air Compressor,37.353,9.3382,420.0,58.35,76.04,2.503,2939.5,2693.27,237.01,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.83,0.039,0.039,1.04,74.49,0.0,0.303,10.5,ZONE_B_SATISFACTORY,0.0653,70.04
2026-01-01 07:00:00,HVAC_01,HVAC System,47.983,11.9957,423.5,74.33,46.96,1.705,977.8,3014.49,1364.42,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.8,0.009,0.009,1.96,44.28,0.0,0.105,2.2,ZONE_A_GOOD,0.0348,89.97
2026-01-01 07:00:00,MOTOR_01,Spinning Motor,42.582,10.6455,419.6,66.58,61.61,2.085,1478.6,2769.43,51.69,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.774,0.206,0.206,-0.39,61.09,0.0,0.285,6.4,ZONE_A_GOOD,0.0478,79.84
2026-01-01 07:00:00,PUMP_01,Water Pump,16.725,4.1812,417.8,26.26,51.3,1.591,1452.1,2612.2,32.1,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.76,0.13,0.13,-0.7,51.61,0.0,0.191,0.0,ZONE_A_GOOD,0.0898,31.36
2026-01-01 07:15:00,COMPRESSOR_01,Air Compressor,39.666,9.9165,425.9,61.1,74.03,2.375,2943.3,2693.52,239.04,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.881,0.041,0.041,-0.97,74.32,0.0,0.175,6.7,ZONE_B_SATISFACTORY,0.0584,74.37
2026-01-01 07:15:00,HVAC_01,HVAC System,46.872,11.718,422.7,72.75,44.66,1.862,982.6,3014.74,1315.4,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.781,0.009,0.009,-0.34,44.6,0.0,0.262,0.0,ZONE_A_GOOD,0.0389,87.88
2026-01-01 07:15:00,MOTOR_01,Spinning Motor,46.475,11.6188,421.2,72.39,63.09,1.981,1486.0,2769.68,55.08,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.845,0.211,0.211,1.09,61.34,0.0,0.181,0.0,ZONE_A_GOOD,0.0417,87.14
2026-01-01 07:15:00,PUMP_01,Water Pump,17.691,4.4228,425.7,27.26,52.95,1.614,1444.6,2612.45,29.09,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.804,0.152,0.152,0.95,52.0,0.0,0.214,5.4,ZONE_A_GOOD,0.0864,33.17
2026-01-01 07:30:00,COMPRESSOR_01,Air Compressor,36.482,9.1205,428.0,55.92,74.58,2.394,2942.8,2693.77,231.99,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.811,0.039,0.039,-0.42,74.68,0.0,0.194,7.2,ZONE_B_SATISFACTORY,0.0639,68.4
2026-01-01 07:30:00,HVAC_01,HVAC System,44.993,11.2482,426.0,69.29,45.36,1.578,973.4,3014.99,1284.31,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.75,0.009,0.009,0.36,45.12,0.0,0.0,6.6,ZONE_A_GOOD,0.0343,84.36
2026-01-01 07:30:00,MOTOR_01,Spinning Motor,41.142,10.2855,418.7,64.47,63.0,1.933,1479.1,2769.93,51.11,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.748,0.201,0.201,1.0,61.88,0.0,0.133,5.9,ZONE_A_GOOD,0.0459,77.14
2026-01-01 07:30:00,PUMP_01,Water Pump,17.633,4.4082,424.9,27.23,52.47,1.63,1442.5,2612.7,33.69,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.802,0.131,0.131,0.47,52.14,0.0,0.23,7.5,ZONE_A_GOOD,0.0875,33.06
2026-01-01 07:45:00,COMPRESSOR_01,Air Compressor,33.206,8.3015,423.2,51.48,73.42,2.386,2945.2,2694.02,219.09,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.738,0.038,0.038,-1.58,74.52,0.0,0.186,4.8,ZONE_B_SATISFACTORY,0.0698,62.26
2026-01-01 07:45:00,HVAC_01,HVAC System,45.506,11.3765,420.2,71.05,45.46,1.771,977.9,3015.24,1284.06,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.758,0.009,0.009,0.46,45.61,0.0,0.171,2.1,ZONE_A_GOOD,0.0381,85.32
2026-01-01 07:45:00,MOTOR_01,Spinning Motor,45.367,11.3418,419.5,70.95,63.49,1.869,1482.5,2770.18,55.97,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.825,0.203,0.203,1.49,62.8,0.0,0.069,2.5,ZONE_A_GOOD,0.0403,85.06
2026-01-01 07:45:00,PUMP_01,Water Pump,16.841,4.2102,420.9,26.25,52.65,1.546,1452.8,2612.95,31.17,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.766,0.135,0.135,0.65,52.34,0.0,0.146,0.0,ZONE_A_GOOD,0.0867,31.58
2026-01-01 08:00:00,COMPRESSOR_01,Air Compressor,34.27,8.5675,418.2,53.76,76.17,2.446,2944.6,2694.27,224.3,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.762,0.038,0.038,1.17,74.55,0.0,0.246,5.4,ZONE_B_SATISFACTORY,0.0694,64.26
2026-01-01 08:00:00,HVAC_01,HVAC System,45.704,11.426,419.1,71.55,46.55,1.847,978.0,3015.49,1310.44,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.762,0.009,0.009,1.55,45.51,0.0,0.247,2.0,ZONE_A_GOOD,0.0395,85.7
2026-01-01 08:00:00,MOTOR_01,Spinning Motor,43.895,10.9738,418.7,68.78,62.45,1.856,1482.2,2770.43,51.26,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.798,0.214,0.214,0.45,63.01,0.0,0.056,2.8,ZONE_A_GOOD,0.0413,82.3
2026-01-01 08:00:00,PUMP_01,Water Pump,16.932,4.233,422.5,26.29,52.11,1.462,1452.4,2613.2,29.6,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.77,0.143,0.143,0.11,52.54,0.0,0.062,0.0,ZONE_A_GOOD,0.0815,31.75
2026-01-01 08:15:00,COMPRESSOR_01,Air Compressor,32.574,8.1435,413.8,51.65,75.6,2.326,2941.9,2694.52,209.48,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.724,0.039,0.039,0.6,74.94,0.0,0.126,8.1,ZONE_B_SATISFACTORY,0.0693,61.08
2026-01-01 08:15:00,HVAC_01,HVAC System,46.734,11.6835,210.0,146.01,47.25,1.891,975.2,3015.74,1363.41,1200.0,RUNNING_OPTIMAL,1,SENSOR_GLITCH,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.779,0.009,0.009,2.25,46.16,0.0,0.291,4.8,ZONE_A_GOOD,0.0396,87.63
2026-01-01 08:15:00,MOTOR_01,Spinning Motor,45.859,11.4648,424.2,70.93,63.42,1.983,1480.2,2770.68,57.12,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.834,0.201,0.201,1.42,63.09,0.0,0.183,4.8,ZONE_A_GOOD,0.0423,85.99
2026-01-01 08:15:00,PUMP_01,Water Pump,15.631,3.9078,421.8,24.31,52.7,1.606,1449.2,2613.45,29.71,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.71,0.132,0.132,0.7,52.48,0.0,0.206,0.8,ZONE_A_GOOD,0.0966,29.31
2026-01-01 08:30:00,COMPRESSOR_01,Air Compressor,36.992,9.248,420.9,57.66,75.72,2.495,2939.8,2694.77,237.5,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.822,0.039,0.039,0.72,75.23,0.0,0.295,10.2,ZONE_B_SATISFACTORY,0.0657,69.36
2026-01-01 08:30:00,HVAC_01,HVAC System,44.828,11.207,210.0,140.05,46.77,1.71,975.0,3015.99,1300.76,1200.0,RUNNING_OPTIMAL,1,SENSOR_GLITCH,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.747,0.009,0.009,1.77,46.51,0.0,0.11,5.0,ZONE_A_GOOD,0.0373,84.05
2026-01-01 08:30:00,MOTOR_01,Spinning Motor,42.493,10.6232,427.2,65.26,63.21,1.808,1484.8,2770.93,52.98,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.773,0.201,0.201,1.21,63.14,0.0,0.008,0.2,ZONE_A_GOOD,0.0416,79.67
2026-01-01 08:30:00,PUMP_01,Water Pump,19.231,4.8078,421.3,29.95,53.23,1.539,1448.4,2613.7,31.27,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.874,0.154,0.154,1.23,52.67,0.0,0.139,1.6,ZONE_A_GOOD,0.0761,36.06
2026-01-01 08:45:00,COMPRESSOR_01,Air Compressor,37.927,9.4818,424.7,58.59,76.14,2.268,2940.4,2695.02,238.36,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.843,0.04,0.04,1.14,75.91,0.0,0.068,9.6,ZONE_A_GOOD,0.0583,71.11
2026-01-01 08:45:00,HVAC_01,HVAC System,46.196,11.549,422.3,71.77,46.47,1.835,975.0,3016.24,1341.64,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.77,0.009,0.009,1.47,46.76,0.0,0.235,5.0,ZONE_A_GOOD,0.0389,86.62
