Timestamp,Machine_ID,Machine_Type,Power_kW,Energy_kWh,Voltage_V,Current_A,Temperature_C,Vibration_mm_s,RPM,Operating_Hours,Production_Units,Production_Target,Machine_Status,Ground_Truth,Anomaly_Type,Tariff_Rs_per_kWh,Peak_OffPeak,Maintenance_Status
2026-01-01 07:45:00,COMPRESSOR_01,Air Compressor,33.206,8.3015,423.2,51.48,73.42,2.386,2945.2,2694.02,219.09,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 07:45:00,HVAC_01,HVAC System,45.506,11.3765,420.2,71.05,45.46,1.771,977.9,3015.24,1284.06,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 07:45:00,MOTOR_01,Spinning Motor,45.367,11.3418,419.5,70.95,63.49,1.869,1482.5,2770.18,55.97,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 07:45:00,PUMP_01,Water Pump,16.841,4.2102,420.9,26.25,52.65,1.546,1452.8,2612.95,31.17,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:00:00,COMPRESSOR_01,Air Compressor,34.27,8.5675,418.2,53.76,76.17,2.446,2944.6,2694.27,224.3,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:00:00,HVAC_01,HVAC System,45.704,11.426,419.1,71.55,46.55,1.847,978.0,3015.49,1310.44,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:00:00,MOTOR_01,Spinning Motor,43.895,10.9738,418.7,68.78,62.45,1.856,1482.2,2770.43,51.26,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:00:00,PUMP_01,Water Pump,16.932,4.233,422.5,26.29,52.11,1.462,1452.4,2613.2,29.6,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:15:00,COMPRESSOR_01,Air Compressor,32.574,8.1435,413.8,51.65,75.6,2.326,2941.9,2694.52,209.48,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:15:00,HVAC_01,HVAC System,46.734,11.6835,210.0,146.01,47.25,1.891,975.2,3015.74,1363.41,1200.0,RUNNING_OPTIMAL,1,SENSOR_GLITCH,7.5,NORMAL,GOOD
2026-01-01 08:15:00,MOTOR_01,Spinning Motor,45.859,11.4648,424.2,70.93,63.42,1.983,1480.2,2770.68,57.12,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:15:00,PUMP_01,Water Pump,15.631,3.9078,421.8,24.31,52.7,1.606,1449.2,2613.45,29.71,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:30:00,COMPRESSOR_01,Air Compressor,36.992,9.248,420.9,57.66,75.72,2.495,2939.8,2694.77,237.5,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:30:00,HVAC_01,HVAC System,44.828,11.207,210.0,140.05,46.77,1.71,975.0,3015.99,1300.76,1200.0,RUNNING_OPTIMAL,1,SENSOR_GLITCH,7.5,NORMAL,GOOD
2026-01-01 08:30:00,MOTOR_01,Spinning Motor,42.493,10.6232,427.2,65.26,63.21,1.808,1484.8,2770.93,52.98,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:30:00,PUMP_01,Water Pump,19.231,4.8078,421.3,29.95,53.23,1.539,1448.4,2613.7,31.27,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:45:00,COMPRESSOR_01,Air Compressor,37.927,9.4818,424.7,58.59,76.14,2.268,2940.4,2695.02,238.36,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:45:00,HVAC_01,HVAC System,46.196,11.549,422.3,71.77,46.47,1.835,975.0,3016.24,1341.64,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:45:00,MOTOR_01,Spinning Motor,43.702,10.9255,420.8,68.14,63.36,1.93,1483.2,2771.18,53.15,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 08:45:00,PUMP_01,Water Pump,17.346,4.3365,421.0,27.03,52.86,1.618,1451.4,2613.95,29.99,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:00:00,COMPRESSOR_01,Air Compressor,32.126,8.0315,418.4,50.38,76.52,2.351,2946.5,2695.27,207.26,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:00:00,HVAC_01,HVAC System,44.273,11.0683,421.1,68.98,46.41,1.6,979.3,3016.49,1270.95,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:00:00,MOTOR_01,Spinning Motor,41.021,10.2552,422.8,63.65,65.13,1.979,1486.8,2771.43,50.76,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:00:00,PUMP_01,Water Pump,17.369,4.3422,418.7,27.22,55.37,1.512,1443.4,2614.2,31.89,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:15:00,COMPRESSOR_01,Air Compressor,37.001,9.2502,424.6,57.17,78.79,2.529,2942.0,2695.52,231.31,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:15:00,HVAC_01,HVAC System,44.547,11.1367,420.2,69.55,45.1,1.687,976.6,3016.74,1244.81,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:15:00,MOTOR_01,Spinning Motor,42.322,10.5805,419.6,66.17,63.68,1.91,1474.8,2771.68,53.38,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:15:00,PUMP_01,Water Pump,15.135,3.7838,423.5,23.45,54.52,1.613,1443.7,2614.45,28.41,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:30:00,COMPRESSOR_01,Air Compressor,38.101,9.5252,421.2,59.35,78.72,2.473,2948.4,2695.77,230.81,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:30:00,HVAC_01,HVAC System,43.433,10.8582,422.9,67.38,45.95,1.577,977.5,3016.99,1250.87,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:30:00,MOTOR_01,Spinning Motor,41.804,10.451,422.8,64.87,64.84,1.911,1482.8,2771.93,51.56,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:30:00,PUMP_01,Water Pump,18.067,4.5168,418.8,28.3,55.11,1.576,1440.7,2614.7,31.99,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:45:00,COMPRESSOR_01,Air Compressor,33.551,8.3878,422.7,52.08,76.82,2.272,2949.2,2696.02,210.29,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:45:00,HVAC_01,HVAC System,43.632,10.908,417.6,68.55,46.62,1.771,970.7,3017.24,1268.41,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:45:00,MOTOR_01,Spinning Motor,41.289,10.3222,417.7,64.85,64.98,1.811,1490.3,2772.18,50.11,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 09:45:00,PUMP_01,Water Pump,17.581,4.3952,423.5,27.24,53.27,1.655,1449.4,2614.95,30.8,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:00:00,COMPRESSOR_01,Air Compressor,37.495,9.3738,417.8,58.88,78.85,2.266,2947.3,2696.27,230.31,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:00:00,HVAC_01,HVAC System,42.214,10.5535,417.0,66.42,48.81,1.822,977.5,3017.49,1218.34,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:00:00,MOTOR_01,Spinning Motor,42.974,10.7435,421.0,66.97,65.61,1.792,1479.4,2772.43,53.57,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:00:00,PUMP_01,Water Pump,16.323,4.0808,424.9,25.2,54.06,1.416,1451.2,2615.2,29.28,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:15:00,COMPRESSOR_01,Air Compressor,35.375,8.8438,422.1,54.98,78.17,2.233,2949.2,2696.52,219.36,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:15:00,HVAC_01,HVAC System,43.128,10.782,420.7,67.26,46.44,1.862,970.3,3017.74,1184.61,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:15:00,MOTOR_01,Spinning Motor,43.315,10.8288,417.8,68.02,65.7,2.003,1480.6,2772.68,52.23,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:15:00,PUMP_01,Water Pump,15.073,3.7682,422.0,23.43,55.84,1.486,1447.6,2615.45,29.15,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:30:00,COMPRESSOR_01,Air Compressor,34.723,8.6808,419.0,54.37,78.17,2.452,2948.0,2696.77,214.69,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:30:00,HVAC_01,HVAC System,44.207,11.0518,413.0,70.23,49.23,1.676,976.0,3017.99,1286.51,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:30:00,MOTOR_01,Spinning Motor,41.591,10.3978,418.9,65.14,66.2,1.92,1475.4,2772.93,49.09,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:30:00,PUMP_01,Water Pump,16.306,4.0765,421.3,25.39,55.13,1.375,1445.2,2615.7,29.07,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:45:00,COMPRESSOR_01,Air Compressor,34.637,8.6592,418.2,54.34,78.27,2.368,2944.2,2697.02,215.22,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:45:00,HVAC_01,HVAC System,43.878,10.9695,421.8,68.25,47.85,1.815,971.7,3018.24,1239.74,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:45:00,MOTOR_01,Spinning Motor,43.733,10.9332,420.1,68.3,65.86,1.849,1483.8,2773.18,51.25,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 10:45:00,PUMP_01,Water Pump,16.868,4.217,422.6,26.19,56.45,1.589,1447.9,2615.95,32.65,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:00:00,COMPRESSOR_01,Air Compressor,34.498,8.6245,418.0,54.15,80.37,2.298,2946.8,2697.27,215.55,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:00:00,HVAC_01,HVAC System,43.819,10.9548,412.3,69.73,50.02,1.756,978.4,3018.49,1247.19,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:00:00,MOTOR_01,Spinning Motor,41.413,10.3532,421.7,64.43,66.21,2.127,1485.3,2773.43,49.73,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:00:00,PUMP_01,Water Pump,16.168,4.042,412.3,25.73,56.56,1.464,1451.2,2616.2,27.76,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:15:00,COMPRESSOR_01,Air Compressor,32.733,8.1832,417.8,51.4,78.94,2.317,2947.5,2697.52,206.24,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:15:00,HVAC_01,HVAC System,45.01,11.2525,416.3,70.93,49.99,1.707,977.7,3018.74,1253.57,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:15:00,MOTOR_01,Spinning Motor,43.605,10.9012,413.7,69.15,67.26,1.841,1482.0,2773.68,52.03,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:15:00,PUMP_01,Water Pump,15.261,3.8152,416.1,24.06,55.49,1.571,1446.5,2616.45,28.9,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:30:00,COMPRESSOR_01,Air Compressor,33.387,8.3468,415.6,52.71,78.78,2.314,2954.6,2697.77,210.1,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:30:00,HVAC_01,HVAC System,41.233,10.3082,416.8,64.9,48.52,1.737,982.0,3018.99,1213.52,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:30:00,MOTOR_01,Spinning Motor,40.478,10.1195,420.8,63.11,66.77,2.001,1474.9,2773.93,51.98,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:30:00,PUMP_01,Water Pump,17.492,4.373,416.1,27.58,57.46,1.506,1447.2,2616.7,29.89,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:45:00,COMPRESSOR_01,Air Compressor,31.869,7.9672,420.3,49.75,79.1,2.329,2946.0,2698.02,205.53,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:45:00,HVAC_01,HVAC System,44.116,11.029,420.7,68.8,49.58,1.83,985.1,3019.24,1227.59,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:45:00,MOTOR_01,Spinning Motor,41.371,10.3428,416.9,65.11,66.2,1.975,1482.6,2774.18,48.96,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 11:45:00,PUMP_01,Water Pump,16.424,4.106,415.3,25.95,55.18,1.552,1450.6,2616.95,30.21,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:00:00,COMPRESSOR_01,Air Compressor,32.614,8.1535,413.1,51.8,80.07,2.347,2945.3,2698.27,207.52,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:00:00,HVAC_01,HVAC System,39.808,9.952,413.5,63.16,49.01,1.764,976.9,3019.49,1145.13,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:00:00,MOTOR_01,Spinning Motor,40.195,10.0488,415.8,63.42,66.16,1.931,1474.1,2774.43,48.38,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:00:00,PUMP_01,Water Pump,16.947,4.2368,412.7,26.94,57.98,1.422,1447.4,2617.2,28.23,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:15:00,COMPRESSOR_01,Air Compressor,32.753,8.1882,414.2,51.88,79.43,2.359,2951.6,2698.52,210.69,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:15:00,HVAC_01,HVAC System,41.901,10.4753,412.3,66.68,49.07,1.712,986.3,3019.74,1184.51,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:15:00,MOTOR_01,Spinning Motor,41.897,10.4742,418.9,65.62,66.12,1.844,1481.5,2774.68,51.12,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:15:00,PUMP_01,Water Pump,15.941,3.9852,418.3,25.0,56.12,1.538,1454.3,2617.45,26.19,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:30:00,COMPRESSOR_01,Air Compressor,34.56,8.64,415.7,54.54,79.12,2.31,2949.0,2698.77,210.36,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:30:00,HVAC_01,HVAC System,42.933,10.7332,411.9,68.38,49.25,1.765,982.0,3019.99,1210.15,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:30:00,MOTOR_01,Spinning Motor,38.239,9.5598,417.9,60.03,67.83,1.937,1485.8,2774.93,48.51,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:30:00,PUMP_01,Water Pump,17.229,4.3072,415.7,27.19,57.26,1.507,1447.9,2617.7,28.94,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:45:00,COMPRESSOR_01,Air Compressor,34.713,8.6782,412.8,55.17,78.57,2.43,2952.7,2699.02,216.11,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:45:00,HVAC_01,HVAC System,42.609,10.6522,416.3,67.15,50.03,1.779,979.7,3020.24,1204.95,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:45:00,MOTOR_01,Spinning Motor,41.119,10.2798,414.1,65.15,66.87,2.067,1479.1,2775.18,50.73,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 12:45:00,PUMP_01,Water Pump,16.854,4.2135,409.9,26.98,57.46,1.45,1450.3,2617.95,30.11,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:00:00,COMPRESSOR_01,Air Compressor,15.575,3.8938,415.1,24.62,66.61,1.552,2952.8,2699.27,0.0,42.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:00:00,HVAC_01,HVAC System,14.866,3.7165,415.0,23.5,37.07,1.022,987.9,3020.49,0.0,240.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:00:00,MOTOR_01,Spinning Motor,11.135,2.7838,413.4,17.67,54.71,1.253,1494.3,2775.43,0.0,9.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:00:00,PUMP_01,Water Pump,4.305,1.0762,413.5,6.83,44.07,0.883,1456.7,2618.2,0.0,5.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:15:00,COMPRESSOR_01,Air Compressor,16.541,4.1352,414.5,26.18,66.32,1.606,2952.5,2699.52,0.0,42.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:15:00,HVAC_01,HVAC System,14.941,3.7352,414.8,23.63,36.8,1.057,979.7,3020.74,0.0,240.0,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:15:00,MOTOR_01,Spinning Motor,10.915,2.7287,413.8,17.31,55.07,1.309,1488.5,2775.68,0.0,9.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:15:00,PUMP_01,Water Pump,4.563,1.1408,408.1,7.34,44.45,0.973,1452.1,2618.45,0.0,5.6,IDLE_UNLOADED,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:30:00,COMPRESSOR_01,Air Compressor,33.126,8.2815,411.2,52.85,80.34,2.332,2949.2,2699.77,205.97,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:30:00,HVAC_01,HVAC System,40.456,10.114,410.8,64.61,50.25,1.696,983.1,3020.99,1168.8,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:30:00,MOTOR_01,Spinning Motor,39.286,9.8215,409.3,62.97,65.77,1.929,1483.6,2775.93,47.33,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:30:00,PUMP_01,Water Pump,15.982,3.9955,415.5,25.24,56.59,1.488,1455.2,2618.7,29.28,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:45:00,COMPRESSOR_01,Air Compressor,31.582,7.8955,408.7,50.7,79.32,2.228,2946.9,2700.02,200.87,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:45:00,HVAC_01,HVAC System,40.976,10.244,411.6,65.31,50.03,1.805,979.2,3021.24,1202.58,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:45:00,MOTOR_01,Spinning Motor,38.442,9.6105,412.1,61.2,67.24,1.988,1480.4,2776.18,46.32,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 13:45:00,PUMP_01,Water Pump,16.289,4.0723,411.5,25.97,56.87,1.452,1448.2,2618.95,28.72,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:00:00,COMPRESSOR_01,Air Compressor,31.238,7.8095,412.4,49.7,79.09,2.333,2949.9,2700.27,194.89,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:00:00,HVAC_01,HVAC System,38.287,9.5718,410.7,61.16,49.98,1.663,984.0,3021.49,1094.06,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:00:00,MOTOR_01,Spinning Motor,36.816,9.204,405.3,59.6,66.33,1.803,1482.4,2776.43,44.86,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:00:00,PUMP_01,Water Pump,13.954,3.4885,409.7,22.35,55.6,1.586,1451.6,2619.2,27.16,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:15:00,COMPRESSOR_01,Air Compressor,30.993,7.7482,407.6,49.89,79.22,2.257,2951.9,2700.52,194.38,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:15:00,HVAC_01,HVAC System,41.695,10.4238,410.6,66.62,50.36,1.648,980.6,3021.74,1151.09,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:15:00,MOTOR_01,Spinning Motor,37.696,9.424,412.4,59.97,67.69,1.989,1487.4,2776.68,44.91,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:15:00,PUMP_01,Water Pump,15.891,3.9728,405.0,25.74,56.56,1.507,1449.6,2619.45,26.68,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:30:00,COMPRESSOR_01,Air Compressor,33.641,8.4102,410.5,53.77,79.73,2.31,2947.7,2700.77,211.97,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:30:00,HVAC_01,HVAC System,40.39,10.0975,411.8,64.35,50.69,1.527,982.1,3021.99,1145.9,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:30:00,MOTOR_01,Spinning Motor,36.079,9.0198,408.5,57.95,66.47,1.866,1495.3,2776.93,42.29,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:30:00,PUMP_01,Water Pump,12.734,3.1835,407.1,20.52,57.54,1.34,1447.6,2619.7,26.38,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:45:00,COMPRESSOR_01,Air Compressor,32.937,8.2342,410.0,52.71,79.81,2.364,2946.6,2701.02,196.26,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:45:00,HVAC_01,HVAC System,43.678,10.9195,410.7,69.77,50.51,1.785,979.5,3022.24,1242.26,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:45:00,MOTOR_01,Spinning Motor,38.614,9.6535,408.7,61.99,66.95,2.045,1481.4,2777.18,42.92,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 14:45:00,PUMP_01,Water Pump,16.028,4.007,412.7,25.48,57.72,1.473,1454.2,2619.95,24.95,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:00:00,COMPRESSOR_01,Air Compressor,28.977,7.2442,412.4,46.1,77.88,2.364,2951.5,2701.27,178.24,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:00:00,HVAC_01,HVAC System,37.819,9.4548,409.5,60.59,49.2,1.636,979.5,3022.49,1076.85,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:00:00,MOTOR_01,Spinning Motor,36.764,9.191,411.6,58.6,65.99,1.853,1481.7,2777.43,44.19,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:00:00,PUMP_01,Water Pump,14.528,3.632,410.9,23.2,56.75,1.537,1449.2,2620.2,27.77,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:15:00,COMPRESSOR_01,Air Compressor,31.19,7.7975,410.1,49.9,80.84,2.278,2949.7,2701.52,193.11,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:15:00,HVAC_01,HVAC System,39.78,9.945,405.9,64.3,49.67,1.692,977.2,3022.74,1135.31,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:15:00,MOTOR_01,Spinning Motor,39.002,9.7505,413.3,61.91,66.89,2.118,1481.4,2777.68,47.86,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:15:00,PUMP_01,Water Pump,14.457,3.6142,410.2,23.12,55.75,1.456,1454.5,2620.45,24.87,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:30:00,COMPRESSOR_01,Air Compressor,30.405,7.6012,406.2,49.11,79.43,2.361,2944.1,2701.77,191.86,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:30:00,HVAC_01,HVAC System,41.068,10.267,409.8,65.75,50.14,1.781,974.8,3022.99,1146.97,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:30:00,MOTOR_01,Spinning Motor,35.996,8.999,409.7,57.64,65.45,1.759,1491.7,2777.93,45.41,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-01 15:30:00,PUMP_01,Water Pump,14.815,3.7038,409.2,23.75,56.91,1.558,1440.0,2620.7,25.1,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
